AREA_ACRE,Lam_X,Lam_Y,Yr
129.644,2618896.844,2929269.899,2012
74.8919,2616640.227,2930249.437,2012
72.8015,2616703.287,2931954.496,2012
77.8478,2616743.915,2933638.726,2012
14.8198,2615494.81,2934623.63,2012
138.076,2614422.647,2933278.161,2012
134.779,2614330.433,2930616.452,2012
19.2513,2615366.632,2931843.132,2012
304.79,2611056.676,2931436.604,2012
117.115,2773730.56,1966355.73,2012
69.4582,2813708.545,1960623.403,2012
105,2764002.672,1950353.012,2012
166.36,2774370.057,1945517.612,2012
190.83,2773223.174,1942818.856,2012
94.02,2779798.463,1941972.798,2012
150.081,2774362.707,1935871,2012
135.361,2770482.231,1935653.361,2012
88.7097,2768646.892,1936714.889,2012
146.896,2764941.017,1935180.791,2012
77.8294,2762099.121,1933895.66,2012
95.8289,2757637.565,1932631.411,2012
90.6124,2759311.434,1932854.481,2012
44.3279,2757531.486,1930289.055,2012
119.999,2759909.362,1930628.528,2012
51.485,2759786.058,1928666.497,2012
65.8073,2761885.24,1931553.418,2012
76.6945,2764035.283,1932167.488,2012
93.7444,2769064.6,1900310.786,2012
164.316,2768855.317,1889833.536,2012
125.307,2785013.899,1876594.925,2012
258.873,2803390.222,1864873.776,2012
235.415,2810497.533,1857802.669,2012
61.4068,2808173.009,1851303.718,2012
50.8477,3067099.626,2219094.073,2012
71.1988,3067633.275,2220050.328,2012
131.731,2712826.122,2494126.974,2012
138.269,2715427.976,2494050.993,2012
127.621,2718016.711,2493987.828,2012
70.458,2720067.465,2491413.991,2012
40.7598,2720051.751,2494029.362,2012
137.288,2728611.698,2492479.226,2012
36.4038,2730744.147,2494415.966,2012
176.326,2734011.989,2493661.377,2012
172.92,2737998.049,2494552.116,2012
132.034,2727282.207,2489862.84,2012
288.849,2716032.112,2480302.701,2012
297.569,2715655.035,2476541.021,2012
51.3973,2709966.125,2479205.423,2012
17.8931,2708438.696,2479626.046,2012
205.526,2715097.474,2470926.499,2012
78.93,2706112.887,2466376.514,2012
76.9475,2706063.383,2465051.913,2012
116.201,2702324.622,2465494.228,2012
69.8159,2700460.331,2465565.398,2012
151.358,3052373.939,3288043.629,2012
131.722,3086906.353,3281533.693,2012
110.302,3055300.148,3264067.397,2012
161.074,3073829.238,3261510.217,2012
116.781,3067919.59,3256029.736,2012
31.6565,3051676.964,3250302.492,2012
39.692,3053169.349,3250173.051,2012
38.9753,3054580.825,3250162.714,2012
113.113,3073246.469,3253571.418,2012
111.499,3111323.048,3254390.973,2012
133.888,3106111.042,3247865.814,2012
166.878,3108926.227,3240865.431,2012
119.729,3111500.559,3241210.456,2012
122.188,3057478.5,3229703.837,2012
127.692,3059825.877,3227649.559,2012
124.009,3057389.378,3224451.728,2012
124.594,3054862.567,3224511.966,2012
185.299,3074307.85,3303753.185,2012
130.908,2995891.677,2871469.336,2012
33.6252,2991331.478,2872043.317,2012
50.8593,2992448.602,2871996.546,2012
35.4488,2933144.701,2872421.61,2012
9.00234,2933483.732,2871446.077,2012
10.9564,2932855.06,2871013.246,2012
8.93891,2932089.991,2872652.051,2012
7.39204,2931011.492,2870905.539,2012
35.4133,2931068.149,2872332.243,2012
21.688,2929264.428,2872345.208,2012
60.6852,2933259.154,2866612.201,2012
113.285,2986607.826,2866145.791,2012
84.3262,2991558.299,2868947.094,2012
127.268,2993271.851,2868901.281,2012
63.2214,2991364.863,2866262.4,2012
133.523,2994575.537,2866172.636,2012
126.426,2998456.606,2866044.064,2012
142.157,2994583.668,2862245.642,2012
135.525,2994576.495,2864880.652,2012
138.494,2991974.884,2863650.059,2012
137.486,2989318.655,2863632.939,2012
68.8551,2988694.192,2860370.956,2012
135.289,2986653.658,2860410.016,2012
79.8569,2983991.897,2861368.835,2012
146.624,2986685.162,2863662.836,2012
138.412,2984021.01,2863654.003,2012
138.179,2981366.756,2860790.398,2012
28.0358,2980445.393,2858649.419,2012
35.4214,2981235.283,2857816.69,2012
37.1809,2981859.945,2859026.946,2012
152.313,2978618.169,2855586.833,2012
59.4594,2980896.184,2856157.386,2012
58.0075,2981783.971,2856153.773,2012
136.727,2984031.524,2859678.581,2012
66.658,2984386.133,2854478.084,2012
40.8304,2985950.973,2855151.899,2012
30.1515,2986009.877,2856391.709,2012
66.9223,2988707.959,2855700.321,2012
34.4865,2989948.794,2856027.35,2012
140.29,2989284.972,2858390.167,2012
137.724,2991920.581,2853092.051,2012
99.7905,2989511.917,2854217.376,2012
34.1607,2985892.994,2853766.957,2012
46.1693,2987250.259,2852385.394,2012
44.8164,2986019.127,2852386.482,2012
69.6577,2984432.501,2852640.591,2012
38.9787,2981816.475,2853727.256,2012
39.8519,2980696.411,2853741.874,2012
31.4283,2880004.683,2813415.519,2012
23.8827,2881192.116,2813284.6,2012
37.9956,2881247.996,2812003.218,2012
21.1084,2880007.5,2811860.484,2012
118.454,2883584.558,2808718.77,2012
92.5201,3258484.336,2634018.043,2012
422.693,3263694.284,2553858.697,2012
248.483,2685195.591,2482129.215,2012
243.905,2688826.595,2481419.11,2012
80.3582,2481229.249,2447234.355,2012
119.145,2504769.407,2443728.397,2012
127.879,2524507.047,2442910.504,2012
79.3624,2524772.529,2439955.418,2012
126.173,2507065.382,2435343.579,2012
133.001,2496514.935,2438487.612,2012
150.446,2496543.541,2435905.637,2012
146.136,2493852.559,2436041.34,2012
128.162,2496469.17,2433323.225,2012
140.903,2499069.674,2433010.081,2012
148.099,2501713.201,2430243.353,2012
143.607,2504350.602,2430187.84,2012
133.882,2501750.474,2432905.839,2012
248.566,2539934.813,2414264.505,2012
144.814,2539644.132,2410930.37,2012
67.5734,2543606.207,2408582.372,2012
144.654,2546188.446,2402508.718,2012
107.197,2551268.132,2397145.273,2012
182.187,2548285.616,2388889.199,2012
140.928,2569455.153,2375351.525,2012
140.358,2610301.704,2340692.963,2012
76.7862,3246469.331,1579593.82,2012
118.411,3246528.7,1573543.746,2012
93.4316,3282028.928,1561269.529,2012
183.699,3114457.992,1562170.401,2012
309.137,3112646.541,1558619.031,2012
231.905,3097053.399,1489455.848,2012
261.556,3084267.117,1486225.019,2012
166.341,3080968.624,1486549.344,2012
208.492,3096352.413,1486215.97,2012
133.232,3053743.556,2967425.4,2012
126.321,3053789.291,2966573.529,2012
85.6077,3051340.299,2966735.436,2012
53.007,3036920.912,2967438.051,2012
178.856,3034348.367,2966086.999,2012
113.705,3031898.376,2966856.371,2012
29.3898,3034817.898,2968755.223,2012
86.1892,3032711.338,2969210.617,2012
129.99,3030650.056,2966865.884,2012
141.862,3034417.866,2962712.824,2012
76.1263,3036693.484,2962850.645,2012
209.562,3037495.615,2957076.644,2012
153.042,3037935.648,2955606.025,2012
14.6747,3037717.759,2959238.019,2012
290.42,2874396.545,1775249.972,2012
132.615,2794529.603,3175560.337,2012
129.87,2794703.633,3172992.916,2012
68.603,2792530.415,3171809.26,2012
76.7136,2783681.462,3169956.641,2012
172.714,2786324.115,3167693.109,2012
138.817,2789160.37,3167848.241,2012
145.63,2786997.687,3170358.328,2012
141.944,2788425.487,3170386.729,2012
121.795,2789828.111,3170429.75,2012
31.6803,2792449.774,3169741.953,2012
26.5738,2793625.642,3169761.724,2012
43.8677,2792452.96,3167127.15,2012
93.6662,2793207.68,3168083.13,2012
81.7971,2795118.048,3167283.837,2012
63.2989,2796631.098,3167637.427,2012
27.8936,2795050.971,3169631.221,2012
27.4333,2796155.283,3169554.403,2012
65.3793,2794549.641,3171170.73,2012
32.8371,2796103.706,3171001.1,2012
38.9255,2797129.264,3165232.852,2012
95.6084,2795579.843,3165045.648,2012
100.303,2795785.562,3162529.668,2012
123.323,2793055.569,3162700.018,2012
110.453,2792949.983,3165233.6,2012
44.455,2790970.136,3164863.117,2012
145.366,2789005.483,3165088.045,2012
109.698,2789361.833,3162661.103,2012
16.4112,2789928.175,3161439.844,2012
98.8459,2787480.952,3162658.914,2012
10.6325,2787728.847,3163974.709,2012
10.8855,2787649.092,3166150.233,2012
143.063,2786381.96,3165009.381,2012
42.7737,2785752.972,3163044.827,2012
45.3738,2780914.979,3159208.338,2012
26.1576,2780630.238,3157841.423,2012
133.858,2782403.505,3156977.802,2012
49.7958,2782852.291,3158720.344,2012
132.67,2785154.697,3158360.775,2012
27.1745,2784376.552,3156425.91,2012
41.5515,2785738.45,3156428.321,2012
128.274,2790380.232,3159615.787,2012
113.563,2790535.398,3157277.795,2012
38.631,2792327.656,3156535.804,2012
31.7258,2793653.977,3157053.557,2012
32.2526,2792333.769,3157816.37,2012
75.1121,2792580.466,3159356.556,2012
143.933,2795774.525,3159509.014,2012
83.3248,2796653.968,3157055.923,2012
45.0077,2794998.222,3156630.075,2012
32.1024,2797110.009,3155087.055,2012
113.941,2795564.797,3154305.808,2012
50.8245,2796299.353,3151144.386,2012
15.3821,2794678.046,3150931.061,2012
162.044,2793083.355,3151822.468,2012
148.431,2792939.433,3154472.76,2012
36.6628,2790981.03,3155140.998,2012
38.5486,2790950.839,3153847.944,2012
31.9654,2789659.57,3152464.78,2012
24.0477,2789606.154,3151118.563,2012
64.8486,2788075.867,3152032.837,2012
88.2337,2785476.325,3154379.082,2012
137.127,2783642.556,3154408.32,2012
42.0588,2785631.216,3152267.704,2012
77.5256,2783974.897,3152081.582,2012
26.2179,2785629.605,3150995.477,2012
75.1297,2783915.79,3150516.398,2012
36.2418,2781725.323,3153690.143,2012
31.5469,2780629.487,3153684.958,2012
148.248,2780853.022,3151690.578,2012
121.28,2781650.602,3149081.441,2012
124.606,2786243.13,3145255.639,2012
86.6446,2783962.223,3149072.948,2012
42.7511,2785619.087,3149729.813,2012
105.8,3274569.156,1728630.839,2012
73.3563,3287586.386,1714620.387,2012
124.529,3312978.25,1709770.499,2012
126.926,3299024.764,1706706.675,2012
81.3346,2635753.973,2617992.285,2012
75.1938,2642855.41,2614792.999,2012
86.234,2636422.116,2615541.81,2012
140.786,2722626.38,2547238.94,2012
117.156,2714344.26,2545883.598,2012
152.892,2704023.887,2548413.949,2012
147.664,2706500.761,2544382.402,2012
147.533,2709142.365,2544333.195,2012
134.498,2709127.471,2541706.176,2012
72.7389,2711369.922,2541907.684,2012
312.271,2712515.744,2544498.832,2012
195.482,2716616.655,2544382.008,2012
247.562,2709650.008,2535995.723,2012
140.6,2697607.558,2462966.772,2012
143.827,2697558.437,2460653.214,2012
122.884,2697717.028,2457872.097,2012
76.4262,2702562.737,2463205.862,2012
107.425,2702523.774,2460982.289,2012
61.1175,2701998.206,2456464.193,2012
100.043,2704651.146,2463025.877,2012
278.788,2713030.249,2463356.62,2012
66.428,2700810.543,2455728.215,2012
152.982,2698770.483,2455231.005,2012
162.623,2697898.134,2452586.98,2012
62.9088,2695357.661,2452636.88,2012
215.233,2695057.996,2449634.439,2012
177.326,2698449.072,2449722.063,2012
169.86,2697855.025,2445981.848,2012
19.4854,2695004.982,2441329.22,2012
209.099,2687451.473,2444253.706,2012
533.133,2687851.477,2438239.205,2012
70.216,2684602.585,2437010.574,2012
124.39,2696905.839,2438414.643,2012
120.456,2697188.44,2436641.527,2012
133.066,2698324.392,2434065.702,2012
164.785,2687738.838,2434264.874,2012
84.1343,2685779.251,2430375.722,2012
57.4694,2684472.137,2430212.98,2012
124.199,2694052.875,2423810.191,2012
125.107,2691506.086,2423700.862,2012
59.1991,2688889.17,2423110.803,2012
182.567,2691041.837,2421116.393,2012
345.702,2694452.343,2417790.614,2012
144.586,2696445.187,2421035.035,2012
144.619,2697618.287,2415802.561,2012
189.879,2700155.938,2410836.274,2012
103.902,2710825.662,2404806.464,2012
109.468,2702127.274,2399810.889,2012
429.648,2704859.833,2401307.475,2012
29.051,2712442.341,2395173.767,2012
148.369,2710506.722,2397064.921,2012
129.265,2710429.779,2394528.157,2012
159.784,2707761.981,2397016.025,2012
122.724,2706381.236,2394607.629,2012
130.688,2703979.222,2397065.244,2012
143.253,2701224.192,2394832.711,2012
174.749,2701289.011,2389740.1,2012
142.524,2703851.825,2392111.264,2012
123.599,2706436.462,2392063.602,2012
108.982,2703512.064,2389899.703,2012
138.793,2705831.242,2389469.283,2012
139.797,2710385.233,2391895.888,2012
102.931,2704777.506,2380365.417,2012
109.176,2707329.848,2380294.369,2012
526.41,2710061.827,2372113.472,2012
255.332,2711813.7,2368625.869,2012
96.8477,2982832.467,3422035.844,2012
37.9341,3019697.636,2769791.737,2012
85.4664,2960739.343,2733855.118,2012
65.4426,2958597.04,2734563.958,2012
129.808,2934203.715,2734671.526,2012
130.553,2931561.498,2734694.925,2012
134.444,2927691.897,2734681.756,2012
137.224,2922505.012,2734715.042,2012
137.748,2922547.063,2732002.395,2012
131.68,2919920.013,2730625.901,2012
62.4925,2927684.072,2732771.527,2012
176.687,2930939.292,2732085.647,2012
92.7581,2939826.775,2730534.69,2012
34.3915,2939464.74,2731321.6,2012
82.4952,2937988.814,2729060.679,2012
28.9706,2939973.296,2732869.486,2012
37.7495,2942971.697,2731003.836,2012
87.2023,2944261.079,2729166.472,2012
55.7893,2948514.092,2729286.583,2012
98.9271,2950841.603,2732030.383,2012
41.3653,2949928.281,2730310.922,2012
30.7604,2949957.991,2728995.331,2012
37.3204,2951125.854,2729260.823,2012
61.564,2952261.317,2730062.668,2012
20.0143,2952552.353,2728852.729,2012
127.384,2958445.71,2732344.656,2012
127.389,2958496.443,2729885.392,2012
120.602,2961182.215,2729844.456,2012
12.3573,2961242.422,2728825.744,2012
31.9405,2960514.094,2731716.892,2012
37.6774,2961827.197,2731728.438,2012
37.2743,2961804.725,2733025.824,2012
207.091,2961909.842,2726798.9,2012
117.452,2958691.689,2724333.168,2012
86.882,2958928.103,2727413.923,2012
53.7517,2957175.867,2726918.392,2012
136.434,2955896.623,2724366.771,2012
139.7,2953231.014,2726986.227,2012
40.2897,2951310.961,2727647.004,2012
40.3244,2951317.084,2726338.63,2012
123.863,2953273.498,2724292.255,2012
141.142,2950680.028,2724340.273,2012
146.201,2948053.651,2724293.87,2012
134.608,2949355.861,2726914.869,2012
33.6171,2947361.399,2727586.874,2012
36.9005,2947370.096,2726245.256,2012
41.4006,2945985.808,2726258.394,2012
42.7806,2946000.328,2724882.038,2012
45.5541,2944529.301,2727135.159,2012
24.3402,2943494.394,2727687.014,2012
132.547,2932920.268,2724166.382,2012
138.704,2930327.556,2724171.493,2012
78.4113,2931192.583,2726605.006,2012
29.7667,2929707.12,2727180.983,2012
39.7836,2929658.505,2726123.733,2012
147.877,2927687.742,2726729.146,2012
132.225,2925255.321,2726624.909,2012
153.392,2927727.298,2724223.904,2012
156.456,2925204.194,2724123.673,2012
102.627,2922805.597,2723884.663,2012
155.109,2918090.674,2724173.488,2012
87.6712,2912260.728,2718431.02,2012
42.9901,2914036.609,2718053.839,2012
146.122,2915966.24,2718745.227,2012
144.167,2916003.909,2721371.245,2012
137.527,2918678.755,2721391.176,2012
145.299,2918650.989,2718725.951,2012
58.6307,2920519.643,2718734.8,2012
41.5605,2920587.827,2721872.032,2012
135.841,2922621.766,2721380.039,2012
131.617,2922579.237,2718803.715,2012
39.1683,2924549.271,2718144.575,2012
137.124,2925189.207,2720102.811,2012
42.6482,2924313.304,2722059.003,2012
144.8,2926494.003,2721456.013,2012
72.7873,2928454.125,2721462.768,2012
122.609,2930141.805,2721505.504,2012
134.928,2927787.767,2718817.116,2012
138.461,2930450.847,2718835.857,2012
119.617,2933176.049,2721381.002,2012
122.206,2933173.48,2717252.04,2012
67.7811,2935057.043,2719114.397,2012
70.9413,2934951.107,2721494.287,2012
57.2472,2942904.382,2719666.219,2012
66.7464,2942633.67,2718189.752,2012
204.337,2945084.746,2721887.161,2012
140.515,2945417.861,2718949.424,2012
90.2629,2947615.673,2719020.826,2012
137.961,2949471.264,2719086.212,2012
141.402,2952083.865,2719091.353,2012
138.885,2948068.754,2721631.896,2012
141.712,2950715.018,2721668.239,2012
35.9436,2952755.757,2721056.505,2012
127.766,2956012.626,2719142.15,2012
114.562,2955981.867,2721626.829,2012
25.9702,2957392.004,2721044.403,2012
89.476,2958943.519,2721842.454,2012
42.4714,2960665.705,2720122.27,2012
151.123,3000468.471,2722119.598,2012
131.231,3003665.971,2722237.551,2012
123.278,3005224.699,2719529.993,2012
115.631,3053418.183,2715731.073,2012
96.7013,2976196.183,2714284.762,2012
121.363,2971956.585,2714057.94,2012
134.941,2966646.326,2713990.533,2012
108.235,2963924.926,2715270.13,2012
20.6956,2964543.793,2713311.605,2012
36.9743,2960708.936,2713256.123,2012
69.7376,2956307.576,2715581.415,2012
38.0668,2955421.475,2714487.373,2012
67.4722,2956654.522,2713865.171,2012
36.9508,2954014.508,2717122.282,2012
20.7279,2952926.917,2716964.151,2012
32.9662,2951864.993,2717001.833,2012
14.1711,2950694.395,2716845.633,2012
39.9984,2948789.09,2716746.696,2012
37.8103,2947561.495,2716723.165,2012
138.961,2948152.343,2713745.283,2012
65.9372,2944895.077,2713739.097,2012
55.7065,2944645.606,2716335.518,2012
104.584,2943001.916,2716463.066,2012
69.1747,2943538.823,2713671.551,2012
107.889,2941696.387,2713666.009,2012
66.0189,2941622.12,2715258.406,2012
61.8424,2939089.406,2717152.797,2012
78.2052,2937272.555,2717343.961,2012
84.7532,2938770.277,2713515.721,2012
46.5667,2937943.152,2714835.651,2012
125.965,2934352.245,2713600.314,2012
82.1856,2932326.262,2715172.598,2012
87.7808,2931843.215,2713142.435,2012
83.4471,2929830.914,2714735.863,2012
136.896,2927832.843,2716112.077,2012
77.6242,2928175.992,2713469.921,2012
137.405,2926529.317,2713478.774,2012
141.765,2923892.306,2713455.603,2012
69.4888,2925813.864,2716100.217,2012
84.9623,2924312.326,2715847.809,2012
57.3135,2922052.721,2716179.924,2012
131.13,2919928.252,2716061.474,2012
134.559,2919930.876,2713406.915,2012
35.5378,2921936.09,2714277.069,2012
70.1696,2917939.562,2713392.882,2012
67.7256,2917929.734,2716054.863,2012
144.617,2915934.79,2716038.83,2012
139.614,2915967.225,2713405.29,2012
131.663,2913334.453,2713356.294,2012
145.857,2913353.689,2716017.83,2012
116.502,2909335.311,2714339.114,2012
71.8538,2909836.561,2716295.404,2012
168.572,2908762.282,2711999.457,2012
41.7766,2909385.482,2710143.905,2012
41.6314,2907402.252,2710076.275,2012
180.301,2908757.493,2708359.268,2012
143.285,2911526.541,2710660.165,2012
123.832,2911513.038,2708113.759,2012
45.8983,2913444.636,2711284.494,2012
140.272,2913668.844,2709344.815,2012
105.357,2915154.016,2707756.747,2012
81.5506,2916743.865,2708073.703,2012
140.285,2916258.743,2710568.114,2012
42.095,2918390.518,2710895.4,2012
138.365,2920214.836,2708013.174,2012
114.561,2920121.956,2710549.714,2012
71.5187,2922164.835,2710730.814,2012
76.0677,2923509.114,2708418.81,2012
133.872,2924090.431,2710748.698,2012
138.583,2925482.312,2709068.641,2012
102.743,2927968.234,2707898.909,2012
82.0721,2926673.522,2710920.777,2012
77.2598,2928683.186,2710743.619,2012
239.821,2931157.397,2708902.83,2012
61.3566,2930758.089,2711510.277,2012
23.8813,2930020.643,2712542.901,2012
43.182,2932619.26,2711451.886,2012
36.2006,2933861.953,2711579.647,2012
49.8285,2933671.372,2708308.475,2012
59.472,2933023.009,2706861.67,2012
55.1227,2934906.071,2706889.705,2012
112.095,2935421.862,2710909.555,2012
80.3268,2936702.492,2710289.824,2012
128.695,2936616.884,2707894.908,2012
37.4562,2939067.732,2711589.243,2012
46.0239,2940029.358,2709595.035,2012
77.7843,2940805.15,2707941.011,2012
37.5004,2941502.819,2711631.228,2012
34.3319,2942404.418,2711646.889,2012
31.3708,2941534.521,2710337.402,2012
12.9727,2941289.131,2709262.217,2012
39.0412,2943699.405,2711661.852,2012
137.75,2943086.099,2709701.872,2012
140.418,2943124.757,2707053.171,2012
71.9284,2945745.252,2706596.892,2012
